0 0.84823 0
0 0.84823 0
0 0.879646 0
0 0.879646 0
0 0.911062 0
0 0.911062 0
0 0.942478 0
0 0.942478 0
0 0.973894 0
0 0.973894 0
0 1.00531 0
0 1.00531 0
0 1.036726 0
0 1.036726 0
0 1.068142 0
0 1.068142 0
0 1.099557 0
0 1.099557 0
0 1.130973 0
0 1.130973 0
0 1.162389 0
0 1.162389 0
0 1.193805 0
0 1.193805 0
0 1.225221 0
0 1.225221 0
0 1.256637 0
0 1.256637 0
0 1.288053 0
0 1.288053 0
0 1.319469 0
0 1.319469 0
0 1.350885 0
0 1.350885 0
0 1.382301 0
0 1.382301 0
0 1.413717 0
0 1.413717 0
0 1.445133 0
0 1.445133 0
0 1.476549 0
0 1.476549 0
0 1.507964 0
0 1.507964 0
0 1.53938 0
0 1.53938 0
0 1.570796 0
0 1.570796 0
0 -1.570796 0
0 -1.570796 0
0.010964 -1.53938 0
-0.010964 -1.53938 0
0.021918 -1.507964 0
-0.021918 -1.507964 0
0.03285 -1.476549 0
-0.03285 -1.476549 0
0.04375 -1.445133 0
-0.04375 -1.445133 0
0.054606 -1.413717 0
-0.054606 -1.413717 0
0.065408 -1.382301 0
-0.065408 -1.382301 0
0.076146 -1.350885 0
-0.076146 -1.350885 0
0.086809 -1.319469 0
-0.086809 -1.319469 0
0.097386 -1.288053 0
-0.097386 -1.288053 0
0.107867 -1.256637 0
-0.107867 -1.256637 0
0.118242 -1.225221 0
-0.118242 -1.225221 0
0.1285 -1.193805 0
-0.1285 -1.193805 0
0.138631 -1.162389 0
-0.138631 -1.162389 0
0.148625 -1.130973 0
-0.148625 -1.130973 0
0.158473 -1.099557 0
-0.158473 -1.099557 0
0.168164 -1.068142 0
-0.168164 -1.068142 0
0.177689 -1.036726 0
-0.177689 -1.036726 0
0.187039 -1.00531 0
-0.187039 -1.00531 0
0.196204 -0.973894 0
-0.196204 -0.973894 0
0.205176 -0.942478 0
-0.205176 -0.942478 0
0.213945 -0.911062 0
-0.213945 -0.911062 0
0.222503 -0.879646 0
-0.222503 -0.879646 0
0.230841 -0.84823 0
-0.230841 -0.84823 0
0.238952 -0.816814 0
-0.238952 -0.816814 0
0.246827 -0.785398 0
-0.246827 -0.785398 0
0.254458 -0.753982 0
-0.254458 -0.753982 0
0.261838 -0.722566 0
-0.261838 -0.722566 0
0.26896 -0.69115 0
-0.26896 -0.69115 0
0.275816 -0.659734 0
-0.275816 -0.659734 0
0.2824 -0.628319 0
-0.2824 -0.628319 0
0.288706 -0.596903 0
-0.288706 -0.596903 0
0.294726 -0.565487 0
-0.294726 -0.565487 0
0.300456 -0.534071 0
-0.300456 -0.534071 0
0.305889 -0.502655 0
-0.305889 -0.502655 0
0.31102 -0.471239 0
-0.31102 -0.471239 0
0.315844 -0.439823 0
-0.315844 -0.439823 0
0.320357 -0.408407 0
-0.320357 -0.408407 0
0.324553 -0.376991 0
-0.324553 -0.376991 0
0.328429 -0.345575 0
-0.328429 -0.345575 0
0.331981 -0.314159 0
-0.331981 -0.314159 0
0.335206 -0.282743 0
-0.335206 -0.282743 0
0.338099 -0.251327 0
-0.338099 -0.251327 0
0.340659 -0.219911 0
-0.340659 -0.219911 0
0.342883 -0.188496 0
-0.342883 -0.188496 0
0.344768 -0.15708 0
-0.344768 -0.15708 0
0.346313 -0.125664 0
-0.346313 -0.125664 0
0.347517 -0.094248 0
-0.347517 -0.094248 0
0.348377 -0.062832 0
-0.348377 -0.062832 0
0.348894 -0.031416 0
-0.348894 -0.031416 0
0.349066 0 0
-0.349066 0 0
0.348894 0.031416 0
-0.348894 0.031416 0
0.348377 0.062832 0
-0.348377 0.062832 0
0.347517 0.094248 0
-0.347517 0.094248 0
0.346313 0.125664 0
-0.346313 0.125664 0
0.344768 0.15708 0
-0.344768 0.15708 0
0.342883 0.188496 0
-0.342883 0.188496 0
0.340659 0.219911 0
-0.340659 0.219911 0
0.338099 0.251327 0
-0.338099 0.251327 0
0.335206 0.282743 0
-0.335206 0.282743 0
0.331981 0.314159 0
-0.331981 0.314159 0
0.328429 0.345575 0
-0.328429 0.345575 0
0.324553 0.376991 0
-0.324553 0.376991 0
0.320357 0.408407 0
-0.320357 0.408407 0
0.315844 0.439823 0
-0.315844 0.439823 0
0.31102 0.471239 0
-0.31102 0.471239 0
0.305889 0.502655 0
-0.305889 0.502655 0
0.300456 0.534071 0
-0.300456 0.534071 0
0.294726 0.565487 0
-0.294726 0.565487 0
0.288706 0.596903 0
-0.288706 0.596903 0
0.2824 0.628319 0
-0.2824 0.628319 0
0.275816 0.659734 0
-0.275816 0.659734 0
0.26896 0.69115 0
-0.26896 0.69115 0
0.261838 0.722566 0
-0.261838 0.722566 0
0.254458 0.753982 0
-0.254458 0.753982 0
0.246827 0.785398 0
-0.246827 0.785398 0
0.238952 0.816814 0
-0.238952 0.816814 0
0.230841 0.84823 0
-0.230841 0.84823 0
0.222503 0.879646 0
-0.222503 0.879646 0
0.213945 0.911062 0
-0.213945 0.911062 0
0.205176 0.942478 0
-0.205176 0.942478 0
0.196204 0.973894 0
-0.196204 0.973894 0
0.187039 1.00531 0
-0.187039 1.00531 0
0.177689 1.036726 0
-0.177689 1.036726 0
0.168164 1.068142 0
-0.168164 1.068142 0
0.158473 1.099557 0
-0.158473 1.099557 0
0.148625 1.130973 0
-0.148625 1.130973 0
0.138631 1.162389 0
-0.138631 1.162389 0
0.1285 1.193805 0
-0.1285 1.193805 0
0.118242 1.225221 0
-0.118242 1.225221 0
0.107867 1.256637 0
-0.107867 1.256637 0
0.097386 1.288053 0
-0.097386 1.288053 0
0.086809 1.319469 0
-0.086809 1.319469 0
0.076146 1.350885 0
-0.076146 1.350885 0
0.065408 1.382301 0
-0.065408 1.382301 0
0.054606 1.413717 0
-0.054606 1.413717 0
0.04375 1.445133 0
-0.04375 1.445133 0
0.03285 1.476549 0
-0.03285 1.476549 0
0.021918 1.507964 0
-0.021918 1.507964 0
0.010964 1.53938 0
-0.010964 1.53938 0
0 1.570796 0
0 1.570796 0
0 -1.570796 0
0 -1.570796 0
0.021929 -1.53938 0
-0.021929 -1.53938 0
0.043836 -1.507964 0
-0.043836 -1.507964 0
0.0657 -1.476549 0
-0.0657 -1.476549 0
0.087499 -1.445133 0
-0.087499 -1.445133 0
0.109212 -1.413717 0
-0.109212 -1.413717 0
0.130817 -1.382301 0
-0.130817 -1.382301 0
0.152293 -1.350885 0
-0.152293 -1.350885 0
0.173618 -1.319469 0
-0.173618 -1.319469 0
0.194773 -1.288053 0
-0.194773 -1.288053 0
0.215735 -1.256637 0
-0.215735 -1.256637 0
0.236484 -1.225221 0
-0.236484 -1.225221 0
0.256999 -1.193805 0
-0.256999 -1.193805 0
0.277262 -1.162389 0
-0.277262 -1.162389 0
0.29725 -1.130973 0
-0.29725 -1.130973 0
0.316945 -1.099557 0
-0.316945 -1.099557 0
0.336328 -1.068142 0
-0.336328 -1.068142 0
0.355378 -1.036726 0
-0.355378 -1.036726 0
0.374078 -1.00531 0
-0.374078 -1.00531 0
0.392408 -0.973894 0
-0.392408 -0.973894 0
0.410352 -0.942478 0
-0.410352 -0.942478 0
0.42789 -0.911062 0
-0.42789 -0.911062 0
0.445006 -0.879646 0
-0.445006 -0.879646 0
0.461683 -0.84823 0
-0.461683 -0.84823 0
0.477904 -0.816814 0
-0.477904 -0.816814 0
0.493654 -0.785398 0
-0.493654 -0.785398 0
0.508916 -0.753982 0
-0.508916 -0.753982 0
0.523676 -0.722566 0
-0.523676 -0.722566 0
0.53792 -0.69115 0
-0.53792 -0.69115 0
0.551632 -0.659734 0
-0.551632 -0.659734 0
0.5648 -0.628319 0
-0.5648 -0.628319 0
0.577411 -0.596903 0
-0.577411 -0.596903 0
0.589452 -0.565487 0
-0.589452 -0.565487 0
0.600911 -0.534071 0
-0.600911 -0.534071 0
0.611777 -0.502655 0
-0.611777 -0.502655 0
0.62204 -0.471239 0
-0.62204 -0.471239 0
0.631688 -0.439823 0
-0.631688 -0.439823 0
0.640714 -0.408407 0
-0.640714 -0.408407 0
0.649106 -0.376991 0
-0.649106 -0.376991 0
0.656859 -0.345575 0
-0.656859 -0.345575 0
0.663963 -0.314159 0
-0.663963 -0.314159 0
0.670411 -0.282743 0
-0.670411 -0.282743 0
0.676199 -0.251327 0
-0.676199 -0.251327 0
0.681318 -0.219911 0
-0.681318 -0.219911 0
0.685766 -0.188496 0
-0.685766 -0.188496 0
0.689537 -0.15708 0
-0.689537 -0.15708 0
0.692627 -0.125664 0
-0.692627 -0.125664 0
0.695033 -0.094248 0
-0.695033 -0.094248 0
0.696754 -0.062832 0
-0.696754 -0.062832 0
0.697787 -0.031416 0
-0.697787 -0.031416 0
0.698132 0 0
-0.698132 0 0
0.697787 0.031416 0
-0.697787 0.031416 0
0.696754 0.062832 0
-0.696754 0.062832 0
0.695033 0.094248 0
-0.695033 0.094248 0
0.692627 0.125664 0
-0.692627 0.125664 0
0.689537 0.15708 0
-0.689537 0.15708 0
0.685766 0.188496 0
-0.685766 0.188496 0
0.681318 0.219911 0
-0.681318 0.219911 0
0.676199 0.251327 0
-0.676199 0.251327 0
0.670411 0.282743 0
-0.670411 0.282743 0
0.663963 0.314159 0
-0.663963 0.314159 0
0.656859 0.345575 0
-0.656859 0.345575 0
0.649106 0.376991 0
-0.649106 0.376991 0
0.640714 0.408407 0
-0.640714 0.408407 0
0.631688 0.439823 0
-0.631688 0.439823 0
0.62204 0.471239 0
-0.62204 0.471239 0
0.611777 0.502655 0
-0.611777 0.502655 0
0.600911 0.534071 0
-0.600911 0.534071 0
0.589452 0.565487 0
-0.589452 0.565487 0
0.577411 0.596903 0
-0.577411 0.596903 0
0.5648 0.628319 0
-0.5648 0.628319 0
0.551632 0.659734 0
-0.551632 0.659734 0
0.53792 0.69115 0
-0.53792 0.69115 0
0.523676 0.722566 0
-0.523676 0.722566 0
0.508916 0.753982 0
-0.508916 0.753982 0
0.493654 0.785398 0
-0.493654 0.785398 0
0.477904 0.816814 0
-0.477904 0.816814 0
0.461683 0.84823 0
-0.461683 0.84823 0
0.445006 0.879646 0
-0.445006 0.879646 0
0.42789 0.911062 0
-0.42789 0.911062 0
0.410352 0.942478 0
-0.410352 0.942478 0
0.392408 0.973894 0
-0.392408 0.973894 0
0.374078 1.00531 0
-0.374078 1.00531 0
0.355378 1.036726 0
-0.355378 1.036726 0
0.336328 1.068142 0
-0.336328 1.068142 0
0.316945 1.099557 0
-0.316945 1.099557 0
0.29725 1.130973 0
-0.29725 1.130973 0
0.277262 1.162389 0
-0.277262 1.162389 0
0.256999 1.193805 0
-0.256999 1.193805 0
0.236484 1.225221 0
-0.236484 1.225221 0
0.215735 1.256637 0
-0.215735 1.256637 0
0.194773 1.288053 0
-0.194773 1.288053 0
0.173618 1.319469 0
-0.173618 1.319469 0
0.152293 1.350885 0
-0.152293 1.350885 0
0.130817 1.382301 0
-0.130817 1.382301 0
0.109212 1.413717 0
-0.109212 1.413717 0
0.087499 1.445133 0
-0.087499 1.445133 0
0.0657 1.476549 0
-0.0657 1.476549 0
0.043836 1.507964 0
-0.043836 1.507964 0
0.021929 1.53938 0
-0.021929 1.53938 0
0 1.570796 0
0 1.570796 0
0 -1.570796 0
0 -1.570796 0
0.032893 -1.53938 0
-0.032893 -1.53938 0
0.065754 -1.507964 0
-0.065754 -1.507964 0
0.09855 -1.476549 0
-0.09855 -1.476549 0
0.131249 -1.445133 0
-0.131249 -1.445133 0
0.163818 -1.413717 0
-0.163818 -1.413717 0
0.196225 -1.382301 0
-0.196225 -1.382301 0
0.228439 -1.350885 0
-0.228439 -1.350885 0
0.260427 -1.319469 0
-0.260427 -1.319469 0
0.292159 -1.288053 0
-0.292159 -1.288053 0
0.323602 -1.256637 0
-0.323602 -1.256637 0
0.354726 -1.225221 0
-0.354726 -1.225221 0
0.385499 -1.193805 0
-0.385499 -1.193805 0
0.415892 -1.162389 0
-0.415892 -1.162389 0
0.445875 -1.130973 0
-0.445875 -1.130973 0
0.475418 -1.099557 0
-0.475418 -1.099557 0
0.504491 -1.068142 0
-0.504491 -1.068142 0
0.533067 -1.036726 0
-0.533067 -1.036726 0
0.561117 -1.00531 0
-0.561117 -1.00531 0
0.588612 -0.973894 0
-0.588612 -0.973894 0
0.615527 -0.942478 0
-0.615527 -0.942478 0
0.641835 -0.911062 0
-0.641835 -0.911062 0
0.667509 -0.879646 0
-0.667509 -0.879646 0
0.692524 -0.84823 0
-0.692524 -0.84823 0
0.716856 -0.816814 0
-0.716856 -0.816814 0
0.74048 -0.785398 0
-0.74048 -0.785398 0
0.763374 -0.753982 0
-0.763374 -0.753982 0
0.785514 -0.722566 0
-0.785514 -0.722566 0
0.80688 -0.69115 0
-0.80688 -0.69115 0
0.827448 -0.659734 0
-0.827448 -0.659734 0
0.847201 -0.628319 0
-0.847201 -0.628319 0
0.866117 -0.596903 0
-0.866117 -0.596903 0
0.884178 -0.565487 0
-0.884178 -0.565487 0
0.901367 -0.534071 0
-0.901367 -0.534071 0
0.917666 -0.502655 0
-0.917666 -0.502655 0
0.93306 -0.471239 0
-0.93306 -0.471239 0
0.947533 -0.439823 0
-0.947533 -0.439823 0
0.96107 -0.408407 0
-0.96107 -0.408407 0
0.97366 -0.376991 0
-0.97366 -0.376991 0
0.985288 -0.345575 0
-0.985288 -0.345575 0
0.995944 -0.314159 0
-0.995944 -0.314159 0
1.005617 -0.282743 0
-1.005617 -0.282743 0
1.014298 -0.251327 0
-1.014298 -0.251327 0
1.021978 -0.219911 0
-1.021978 -0.219911 0
1.028649 -0.188496 0
-1.028649 -0.188496 0
1.034305 -0.15708 0
-1.034305 -0.15708 0
1.03894 -0.125664 0
-1.03894 -0.125664 0
1.04255 -0.094248 0
-1.04255 -0.094248 0
1.045131 -0.062832 0
-1.045131 -0.062832 0
1.046681 -0.031416 0
-1.046681 -0.031416 0
1.047198 0 0
-1.047198 0 0
1.046681 0.031416 0
-1.046681 0.031416 0
1.045131 0.062832 0
-1.045131 0.062832 0
1.04255 0.094248 0
-1.04255 0.094248 0
1.03894 0.125664 0
-1.03894 0.125664 0
1.034305 0.15708 0
-1.034305 0.15708 0
1.028649 0.188496 0
-1.028649 0.188496 0
1.021978 0.219911 0
-1.021978 0.219911 0
1.014298 0.251327 0
-1.014298 0.251327 0
1.005617 0.282743 0
-1.005617 0.282743 0
0.995944 0.314159 0
-0.995944 0.314159 0
0.985288 0.345575 0
-0.985288 0.345575 0
0.97366 0.376991 0
-0.97366 0.376991 0
0.96107 0.408407 0
-0.96107 0.408407 0
0.947533 0.439823 0
-0.947533 0.439823 0
0.93306 0.471239 0
-0.93306 0.471239 0
0.917666 0.502655 0
-0.917666 0.502655 0
0.901367 0.534071 0
-0.901367 0.534071 0
0.884178 0.565487 0
-0.884178 0.565487 0
0.866117 0.596903 0
-0.866117 0.596903 0
0.847201 0.628319 0
-0.847201 0.628319 0
0.827448 0.659734 0
-0.827448 0.659734 0
0.80688 0.69115 0
-0.80688 0.69115 0
0.785514 0.722566 0
-0.785514 0.722566 0
0.763374 0.753982 0
-0.763374 0.753982 0
0.74048 0.785398 0
-0.74048 0.785398 0
0.716856 0.816814 0
-0.716856 0.816814 0
0.692524 0.84823 0
-0.692524 0.84823 0
0.667509 0.879646 0
-0.667509 0.879646 0
0.641835 0.911062 0
-0.641835 0.911062 0
0.615527 0.942478 0
-0.615527 0.942478 0
0.588612 0.973894 0
-0.588612 0.973894 0
0.561117 1.00531 0
-0.561117 1.00531 0
0.533067 1.036726 0
-0.533067 1.036726 0
0.504491 1.068142 0
-0.504491 1.068142 0
0.475418 1.099557 0
-0.475418 1.099557 0
0.445875 1.130973 0
-0.445875 1.130973 0
0.415892 1.162389 0
-0.415892 1.162389 0
0.385499 1.193805 0
-0.385499 1.193805 0
0.354726 1.225221 0
-0.354726 1.225221 0
0.323602 1.256637 0
-0.323602 1.256637 0
0.292159 1.288053 0
-0.292159 1.288053 0
0.260427 1.319469 0
-0.260427 1.319469 0
0.228439 1.350885 0
-0.228439 1.350885 0
0.196225 1.382301 0
-0.196225 1.382301 0
0.163818 1.413717 0
-0.163818 1.413717 0
0.131249 1.445133 0
-0.131249 1.445133 0
0.09855 1.476549 0
-0.09855 1.476549 0
0.065754 1.507964 0
-0.065754 1.507964 0
0.032893 1.53938 0
-0.032893 1.53938 0
0 1.570796 0
0 1.570796 0
0 -1.570796 0
0 -1.570796 0
0.043858 -1.53938 0
-0.043858 -1.53938 0
0.087672 -1.507964 0
-0.087672 -1.507964 0
0.1314 -1.476549 0
-0.1314 -1.476549 0
0.174998 -1.445133 0
-0.174998 -1.445133 0
0.218424 -1.413717 0
-0.218424 -1.413717 0
0.261634 -1.382301 0
-0.261634 -1.382301 0
0.304585 -1.350885 0
-0.304585 -1.350885 0
0.347237 -1.319469 0
-0.347237 -1.319469 0
0.389545 -1.288053 0
-0.389545 -1.288053 0
0.431469 -1.256637 0
-0.431469 -1.256637 0
0.472967 -1.225221 0
-0.472967 -1.225221 0
0.513999 -1.193805 0
-0.513999 -1.193805 0
0.554523 -1.162389 0
-0.554523 -1.162389 0
0.5945 -1.130973 0
-0.5945 -1.130973 0
0.63389 -1.099557 0
-0.63389 -1.099557 0
0.672655 -1.068142 0
-0.672655 -1.068142 0
0.710756 -1.036726 0
-0.710756 -1.036726 0
0.748155 -1.00531 0
-0.748155 -1.00531 0
0.784816 -0.973894 0
-0.784816 -0.973894 0
0.820703 -0.942478 0
-0.820703 -0.942478 0
0.85578 -0.911062 0
-0.85578 -0.911062 0
0.890012 -0.879646 0
-0.890012 -0.879646 0
0.923366 -0.84823 0
-0.923366 -0.84823 0
0.955808 -0.816814 0
-0.955808 -0.816814 0
0.987307 -0.785398 0
-0.987307 -0.785398 0
1.017832 -0.753982 0
-1.017832 -0.753982 0
1.047353 -0.722566 0
-1.047353 -0.722566 0
1.075839 -0.69115 0
-1.075839 -0.69115 0
1.103265 -0.659734 0
-1.103265 -0.659734 0
1.129601 -0.628319 0
-1.129601 -0.628319 0
1.154822 -0.596903 0
-1.154822 -0.596903 0
1.178904 -0.565487 0
-1.178904 -0.565487 0
1.201823 -0.534071 0
-1.201823 -0.534071 0
1.223555 -0.502655 0
-1.223555 -0.502655 0
1.24408 -0.471239 0
-1.24408 -0.471239 0
1.263377 -0.439823 0
-1.263377 -0.439823 0
1.281427 -0.408407 0
-1.281427 -0.408407 0
1.298213 -0.376991 0
-1.298213 -0.376991 0
1.313717 -0.345575 0
-1.313717 -0.345575 0
1.327925 -0.314159 0
-1.327925 -0.314159 0
1.340823 -0.282743 0
-1.340823 -0.282743 0
1.352397 -0.251327 0
-1.352397 -0.251327 0
1.362637 -0.219911 0
-1.362637 -0.219911 0
1.371532 -0.188496 0
-1.371532 -0.188496 0
1.379073 -0.15708 0
-1.379073 -0.15708 0
1.385253 -0.125664 0
-1.385253 -0.125664 0
1.390067 -0.094248 0
-1.390067 -0.094248 0
1.393508 -0.062832 0
-1.393508 -0.062832 0
1.395574 -0.031416 0
-1.395574 -0.031416 0
1.396263 0 0
-1.396263 0 0
1.395574 0.031416 0
-1.395574 0.031416 0
1.393508 0.062832 0
-1.393508 0.062832 0
1.390067 0.094248 0
-1.390067 0.094248 0
1.385253 0.125664 0
-1.385253 0.125664 0
1.379073 0.15708 0
-1.379073 0.15708 0
1.371532 0.188496 0
-1.371532 0.188496 0
1.362637 0.219911 0
-1.362637 0.219911 0
1.352397 0.251327 0
-1.352397 0.251327 0
1.340823 0.282743 0
-1.340823 0.282743 0
1.327925 0.314159 0
-1.327925 0.314159 0
1.313717 0.345575 0
-1.313717 0.345575 0
1.298213 0.376991 0
-1.298213 0.376991 0
1.281427 0.408407 0
-1.281427 0.408407 0
1.263377 0.439823 0
-1.263377 0.439823 0
1.24408 0.471239 0
-1.24408 0.471239 0
1.223555 0.502655 0
-1.223555 0.502655 0
1.201823 0.534071 0
-1.201823 0.534071 0
1.178904 0.565487 0
-1.178904 0.565487 0
1.154822 0.596903 0
-1.154822 0.596903 0
1.129601 0.628319 0
-1.129601 0.628319 0
1.103265 0.659734 0
-1.103265 0.659734 0
1.075839 0.69115 0
-1.075839 0.69115 0
1.047353 0.722566 0
-1.047353 0.722566 0
1.017832 0.753982 0
-1.017832 0.753982 0
0.987307 0.785398 0
-0.987307 0.785398 0
0.955808 0.816814 0
-0.955808 0.816814 0
0.923366 0.84823 0
-0.923366 0.84823 0
0.890012 0.879646 0
-0.890012 0.879646 0
0.85578 0.911062 0
-0.85578 0.911062 0
0.820703 0.942478 0
-0.820703 0.942478 0
0.784816 0.973894 0
-0.784816 0.973894 0
0.748155 1.00531 0
-0.748155 1.00531 0
0.710756 1.036726 0
-0.710756 1.036726 0
0.672655 1.068142 0
-0.672655 1.068142 0
0.63389 1.099557 0
-0.63389 1.099557 0
0.5945 1.130973 0
-0.5945 1.130973 0
0.554523 1.162389 0
-0.554523 1.162389 0
0.513999 1.193805 0
-0.513999 1.193805 0
0.472967 1.225221 0
-0.472967 1.225221 0
0.431469 1.256637 0
-0.431469 1.256637 0
0.389545 1.288053 0
-0.389545 1.288053 0
0.347237 1.319469 0
-0.347237 1.319469 0
0.304585 1.350885 0
-0.304585 1.350885 0
0.261634 1.382301 0
-0.261634 1.382301 0
0.218424 1.413717 0
-0.218424 1.413717 0
0.174998 1.445133 0
-0.174998 1.445133 0
0.1314 1.476549 0
-0.1314 1.476549 0
0.087672 1.507964 0
-0.087672 1.507964 0
0.043858 1.53938 0
-0.043858 1.53938 0
0 1.570796 0
0 1.570796 0
0 -1.570796 0
0 -1.570796 0
0.054822 -1.53938 0
-0.054822 -1.53938 0
0.10959 -1.507964 0
-0.10959 -1.507964 0
0.16425 -1.476549 0
-0.16425 -1.476549 0
0.218748 -1.445133 0
-0.218748 -1.445133 0
0.27303 -1.413717 0
-0.27303 -1.413717 0
0.327042 -1.382301 0
-0.327042 -1.382301 0
0.380732 -1.350885 0
-0.380732 -1.350885 0
0.434046 -1.319469 0
-0.434046 -1.319469 0
0.486931 -1.288053 0
-0.486931 -1.288053 0
0.539336 -1.256637 0
-0.539336 -1.256637 0
0.591209 -1.225221 0
-0.591209 -1.225221 0
0.642499 -1.193805 0
-0.642499 -1.193805 0
0.693154 -1.162389 0
-0.693154 -1.162389 0
0.743125 -1.130973 0
-0.743125 -1.130973 0
0.792363 -1.099557 0
-0.792363 -1.099557 0
0.840819 -1.068142 0
-0.840819 -1.068142 0
0.888445 -1.036726 0
-0.888445 -1.036726 0
0.935194 -1.00531 0
-0.935194 -1.00531 0
0.981021 -0.973894 0
-0.981021 -0.973894 0
1.025879 -0.942478 0
-1.025879 -0.942478 0
1.069725 -0.911062 0
-1.069725 -0.911062 0
1.112515 -0.879646 0
-1.112515 -0.879646 0
1.154207 -0.84823 0
-1.154207 -0.84823 0
1.19476 -0.816814 0
-1.19476 -0.816814 0
1.234134 -0.785398 0
-1.234134 -0.785398 0
1.27229 -0.753982 0
-1.27229 -0.753982 0
1.309191 -0.722566 0
-1.309191 -0.722566 0
1.344799 -0.69115 0
-1.344799 -0.69115 0
1.379081 -0.659734 0
-1.379081 -0.659734 0
1.412001 -0.628319 0
-1.412001 -0.628319 0
1.443528 -0.596903 0
-1.443528 -0.596903 0
1.47363 -0.565487 0
-1.47363 -0.565487 0
1.502278 -0.534071 0
-1.502278 -0.534071 0
1.529444 -0.502655 0
-1.529444 -0.502655 0
1.5551 -0.471239 0
-1.5551 -0.471239 0
1.579221 -0.439823 0
-1.579221 -0.439823 0
1.601784 -0.408407 0
-1.601784 -0.408407 0
1.622766 -0.376991 0
-1.622766 -0.376991 0
1.642147 -0.345575 0
-1.642147 -0.345575 0
1.659907 -0.314159 0
-1.659907 -0.314159 0
1.676029 -0.282743 0
-1.676029 -0.282743 0
1.690497 -0.251327 0
-1.690497 -0.251327 0
1.703296 -0.219911 0
-1.703296 -0.219911 0
1.714415 -0.188496 0
-1.714415 -0.188496 0
1.723841 -0.15708 0
-1.723841 -0.15708 0
1.731567 -0.125664 0
-1.731567 -0.125664 0
1.737583 -0.094248 0
-1.737583 -0.094248 0
1.741885 -0.062832 0
-1.741885 -0.062832 0
1.744468 -0.031416 0
-1.744468 -0.031416 0
1.745329 0 0
-1.745329 0 0
1.744468 0.031416 0
-1.744468 0.031416 0
1.741885 0.062832 0
-1.741885 0.062832 0
1.737583 0.094248 0
-1.737583 0.094248 0
1.731567 0.125664 0
-1.731567 0.125664 0
1.723841 0.15708 0
-1.723841 0.15708 0
1.714415 0.188496 0
-1.714415 0.188496 0
1.703296 0.219911 0
-1.703296 0.219911 0
1.690497 0.251327 0
-1.690497 0.251327 0
1.676029 0.282743 0
-1.676029 0.282743 0
1.659907 0.314159 0
-1.659907 0.314159 0
1.642147 0.345575 0
-1.642147 0.345575 0
1.622766 0.376991 0
-1.622766 0.376991 0
